,userId,birthDate,ageFilterMin,ageFilterMax,cityName,country,createDate,education,gender,interestedIn,genderFilter,instagram,spotify,jobs,educationLevel,schools,sexuality,AgeRange,AgeofUser,AgeofUserinYears,averageAgePref,agePreference,PreferYounger,PreferOlder,AgeofUserGroup,nrOfConversations,longestConversation,longestConversationInDays,averageConversationLength,averageConversationLengthInDays,medianConversationLength,medianConversationLengthInDays,nrOfOneMessageConversations,percentOfOneMessageConversations,nrOfGhostingsAfterInitialMessage,AverageLikes,AveragePasses,AverageMatches,AverageMessagesSent,AverageMessagesReceived,AveragePercentageSwipeRight,AverageMatchRate,id,ProfileShowsSchool,name,companyDisplayed,ProfileShowsJob,title
277,ae2b1e804da9c20f6c50b18140a41f18,1999-08-24 00:00:00+00:00,19,23,Warszawa,Polska,2020-02-06 01:20:02.599000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,"[{'displayed': True, 'metadata_id': 'int_22277', 'name': 'Uniwersytet Warszawski'}]",Straight Male,4,7471 days 01:20:02.599000,20,21,Prefer older,0,0,"(18.0, 21.0]",73,277,154.4554167,17.52054795,3.777650939,5,0.19650463,14,19.17808219,0,102.703125,196.8085938,0.37890625,5.08203125,3.9375,0.342901858,0.003689335,None,TRUE,Uniwersytet Warszawski,FALSE,FALSE,FALSE
278,638329c39e06a8212422ee925ea9244e,1999-06-01 00:00:00+00:00,20,25,,,2020-11-16 03:02:55.648000+00:00,Has no high school or college education,F,F,F,FALSE,FALSE,[],Has no high school or college education,"[{'displayed': True, 'name': 'University of Missouri'}]",Gay Female,5,7839 days 03:02:55.648000,21,22.5,Prefer older,0,0,"(18.0, 21.0]",19,179,21.02960648,11.63157895,1.313901681,1,0,2,10.52631579,9,54.4787234,103.6170213,1.255319149,4.70212766,3.957446809,0.344593231,0.023042375,None,TRUE,University of Missouri,FALSE,FALSE,FALSE
279,c79296907b699ef5c9eb82130c5ee63a,1988-05-31 00:00:00+00:00,21,45,,,2017-08-09 03:17:14.622000+00:00,Has high school and/or college education,M,F,F,FALSE,TRUE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Senior Software Engineer'}]",Has high school and/or college education,"[{'displayed': True, 'id': '38928295381', 'name': 'KTH Royal Institute of Technology', 'type': 'College'}]",Straight Male,24,10662 days 03:17:14.622000,29,33,Prefer older,0,0,"(25.0, 30.0]",293,103,594.84625,7.791808874,16.82898918,2,0.015300926,117,39.93174061,15,87.67728055,162.6153184,0.358864028,1.977624785,1.851118761,0.350299134,0.00409301,38928295381,TRUE,KTH Royal Institute of Technology,TRUE,TRUE,Senior Software Engineer
280,fa80d186a0ff64f0c1abde2d06ab7552,1995-04-11 00:00:00+00:00,23,31,Stockholm,Sverige,2020-08-18 20:51:53.253000+00:00,Has no high school or college education,M,F,F,FALSE,TRUE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Software Engineer'}]",Has no high school or college education,"[{'displayed': True, 'name': 'Kungliga Tekniska högskolan'}]",Straight Male,8,9261 days 20:51:53.253000,25,27,Prefer older,0,0,"(21.0, 25.0]",62,64,42.98724537,13.90322581,2.596684401,8,0.123738426,10,16.12903226,2,105.1855346,141.1446541,1.389937107,5.610062893,4.849056604,0.427010328,0.013214147,None,TRUE,Kungliga Tekniska högskolan,FALSE,TRUE,Software Engineer
281,917a39fac991c4aada567defc42af19c,1994-05-08 00:00:00+00:00,21,36,,,2014-06-03 00:58:13.034000+00:00,Has high school and/or college education,F,M,M,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Graduate Student'}]",Has high school and/or college education,"[{'displayed': True, 'id': '11360325957', 'name': 'UCLA', 'type': 'College'}]",Straight Female,15,7331 days 00:58:13.034000,20,28.5,Prefer older,0,1,"(18.0, 21.0]",1269,263,744.6051505,7.178092987,2.635691362,2,8.10E-05,426,33.56973995,201,141.900597,271.5239234,3.422248804,4.147727273,4.796650718,0.343232174,0.024117226,11360325957,TRUE,UCLA,FALSE,TRUE,Graduate Student
282,dc68bc00c6996cb62da30ec6004ff075,1993-03-24 00:00:00+00:00,22,50,,,2019-01-18 00:29:26.093000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Accountant'}]",Has no high school or college education,,Straight Male,28,9431 days 00:29:26.093000,26,36,Prefer older,0,0,"(25.0, 30.0]",75,17,16.21578704,2.626666667,0.59392716,1,0,35,46.66666667,8,79.292,97.984,0.808,1.608,1.544,0.447279948,0.010190183,None,FALSE,None,FALSE,TRUE,Accountant
283,a1b919ce7acc3c843d6d099068a257f3,2001-08-20 00:00:00+00:00,18,22,Portland,ME,2019-09-03 03:13:11.936000+00:00,Has no high school or college education,M,F,F,TRUE,FALSE,[],Has no high school or college education,[],Straight Male,4,6588 days 03:13:11.936000,18,20,Prefer older,0,0,,205,12,67.27452546,1.190243902,1.229238144,1,0,66,32.19512195,86,52.01515152,46.77134986,4.581267218,0.721763085,1.151515152,0.526541084,0.08807563,None,FALSE,None,FALSE,FALSE,FALSE
284,a2c98794e71487b91a2753bf09a1c59c,1996-11-13 00:00:00+00:00,18,100,,,2019-02-15 16:18:57.726000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,"[{'displayed': True, 'name': 'Science Po Bordeaux'}]",Straight Male,82,8129 days 16:18:57.726000,22,59,Prefer older,0,0,"(21.0, 25.0]",622,104,103.8521412,3.996784566,3.576679041,2,0.022951389,223,35.85209003,5,21.575,19.21470588,3.170588235,7.426470588,6.717647059,0.528932473,0.146956581,None,TRUE,Science Po Bordeaux,FALSE,FALSE,FALSE
285,0a32c88fd0a642b6227a47b268d8130b,1999-08-30 00:00:00+00:00,18,27,,,2015-07-18 23:23:16.930000+00:00,Has high school and/or college education,M,F,F,FALSE,FALSE,[],Has high school and/or college education,[],Straight Male,9,5801 days 23:23:16.930000,16,22.5,Prefer older,0,1,,32,9,0.224675926,1.03125,0.011858001,1,0,12,37.5,14,38.04160063,20.56576862,0.335974643,0.026941363,0.056259905,0.649092445,0.008831769,None,FALSE,None,FALSE,FALSE,FALSE
286,c97abc9fea343c8e09e19fcc4c8a1904,1980-07-01 00:00:00+00:00,26,40,,,2014-04-25 05:17:15.360000+00:00,Has high school and/or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Consultant'}]",Has high school and/or college education,"[{'displayed': True, 'id': '140105122708', 'name': 'The University of North Carolina at Chapel Hill', 'type': 'College'}]",Straight Male,14,12351 days 05:17:15.360000,34,33,Prefer younger,0,0,"(30.0, 35.0]",508,59,119.0551968,5.114173228,2.967715191,2,0.085717593,138,27.16535433,55,52.2094632,100.1138393,0.675223214,0.920758929,0.959263393,0.342754276,0.012932966,1.40105E+11,TRUE,The University of North Carolina at Chapel Hill,TRUE,TRUE,Consultant
287,4bad274544c5e4f8f27b7aff1ecaeee5,1992-12-31 00:00:00+00:00,23,35,Kansas City,MO,2020-06-19 11:44:09.490000+00:00,Has no high school or college education,M,F,F,FALSE,TRUE,[],Has no high school or college education,[],Straight Male,12,10032 days 11:44:09.490000,27,29,Prefer older,0,0,"(25.0, 30.0]",128,41,99.99565972,4.4453125,2.209696361,1,0,58,45.3125,8,50.9947644,89.64921466,1.130890052,3.031413613,2.523560209,0.362580501,0.022176591,None,FALSE,None,FALSE,FALSE,FALSE
288,c74b8526ac5d3a56e3d88b8d5fd8654a,1998-07-26 00:00:00+00:00,29,95,,,2020-06-13 23:29:32.638000+00:00,Has no high school or college education,M,F,F,FALSE,TRUE,[],Has no high school or college education,"[{'displayed': True, 'name': 'Lone Star College System'}]",Straight Male,66,7993 days 23:29:32.638000,22,62,Prefer older,0,1,"(21.0, 25.0]",70,145,89.76149306,8,4.730057705,2,0.00744213,22,31.42857143,7,23.92241379,11.10344828,0.626436782,3.252873563,2.574712644,0.682992862,0.026186186,None,TRUE,Lone Star College System,FALSE,FALSE,FALSE
289,b315dcb19ee3ed6993eba2ea25fad7cc,1991-09-17 00:00:00+00:00,19,30,,,2020-10-05 16:39:10.533000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,"[{'displayed': True, 'name': 'BIMM London'}]",Straight Male,11,10611 days 16:39:10.533000,29,24.5,Prefer younger,0,0,"(25.0, 30.0]",15,135,7.774780093,18.06666667,1.012885031,2,8.10E-05,6,40,1,53.23245614,100.3157895,0.096491228,2.394736842,1.912280702,0.346682282,0.001812639,None,TRUE,BIMM London,FALSE,FALSE,FALSE
290,235bb8091ec6ef795e02df74bcc616d9,1983-02-16 00:00:00+00:00,31,39,Seattle,Washington,2020-04-21 22:39:09.845000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,,Straight Male,8,13579 days 22:39:09.845000,37,35,Prefer younger,0,0,"(35.0, 40.0]",52,60,230.6704977,10.78846154,15.61519631,8,3.868321759,5,9.615384615,3,15.14534884,15.31976744,0.540697674,3.360465116,2.941860465,0.497137405,0.035700576,None,FALSE,None,FALSE,FALSE,FALSE
291,d5209e9250b00db316e043f61b2d85a4,1998-02-20 00:00:00+00:00,18,25,Beaumont,Texas,2018-06-16 05:19:21.373000+00:00,Has no high school or college education,M,F,F,FALSE,TRUE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Android Developer'}]",Has no high school or college education,,Straight Male,7,7421 days 05:19:21.373000,20,21.5,Prefer older,0,0,"(18.0, 21.0]",107,26,269.6172685,4.757009346,3.088434255,3,0.00962963,30,28.03738318,9,50.62135922,88,0.417475728,1.650485437,1.200647249,0.365177196,0.008247027,None,FALSE,None,FALSE,TRUE,Android Developer
292,3c311f41d91cc091a225a1d448f74ee9,1990-12-03 00:00:00+00:00,18,40,Leipzig,Sachsen,2020-11-28 17:07:34.650000+00:00,Has no high school or college education,M,F,F,FALSE,TRUE,[],Has no high school or college education,,Straight Male,22,10953 days 17:07:34.650000,30,29,Prefer younger,0,0,"(25.0, 30.0]",81,549,40.14076389,35.5308642,3.478180013,8,0.358923611,23,28.39506173,1,77.175,3.283333333,2.516666667,47.95,43.78333333,0.959192128,0.032609869,None,FALSE,None,FALSE,FALSE,FALSE
293,4d7fd840744000363cb6dc8d12721279,1998-11-28 00:00:00+00:00,20,25,Zürich,Schweiz,2020-12-23 14:20:02.938000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,[],Straight Male,5,8061 days 14:20:02.938000,22,22.5,Prefer older,0,0,"(21.0, 25.0]",8,55,7.990914352,21.25,2.916028646,26,3.078912037,1,12.5,0,45.05128205,77.87179487,0.717948718,4.384615385,4.743589744,0.366499791,0.015936255,None,FALSE,None,FALSE,FALSE,FALSE
294,7fc00d576ce2284d0645bd9a05923b04,2000-02-21 00:00:00+00:00,18,22,,,2016-07-01 16:51:01.059000+00:00,Has no high school or college education,M,F,F,FALSE,TRUE,[],Has no high school or college education,"[{'displayed': True, 'metadata_id': 'ope_396900', 'name': 'XXXX of XXXX'}]",Straight Male,4,5975 days 16:51:01.059000,16,20,Prefer older,0,1,,5,28,17.12271991,7.4,3.709828704,2,0.176539352,2,40,0,25.11151079,43.44604317,0.050359712,0.133093525,0.100719424,0.366283646,0.002005443,None,TRUE,XXXX of XXXX,FALSE,FALSE,FALSE
295,ac205dec86749cb0bc1820759778e8b7,1998-08-29 00:00:00+00:00,18,30,,,2015-05-23 00:17:07.578000+00:00,Has high school and/or college education,M,M,M,TRUE,FALSE,[],Has high school and/or college education,[],Gay Male,12,6111 days 00:17:07.578000,17,24,Prefer older,0,1,,315,263,63.20346065,6.215873016,1.296065954,1,0,67,21.26984127,142,52.05956472,99.26345934,1.4604811,2.067583047,2.457044674,0.344029371,0.02805404,None,FALSE,None,FALSE,FALSE,FALSE
296,2bcdaf372d5d58aae7344dba7cb4fcb5,1997-12-31 00:00:00+00:00,20,24,Tampere,Suomi,2020-11-04 16:15:09.379000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,,Straight Male,4,8344 days 16:15:09.379000,23,22,Prefer younger,0,0,"(21.0, 25.0]",23,972,57.83274306,80.04347826,7.340589775,10,2.054201389,7,30.43478261,0,34.12921348,62.85393258,0.674157303,20.70786517,24.38202247,0.351908706,0.019753086,None,FALSE,None,FALSE,FALSE,FALSE
297,79c23942848aa68a34f5e361da66ade5,1991-01-26 00:00:00+00:00,24,29,,,2020-10-30 22:30:02.535000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,[],Straight Male,5,10870 days 22:30:02.535000,30,26.5,Prefer younger,1,0,"(25.0, 30.0]",112,293,52.18302083,7.910714286,4.82011078,3,0.0871875,28,25,6,232.0684211,445.6842105,1.389473684,9.326315789,7.578947368,0.342408735,0.005987345,None,FALSE,None,FALSE,FALSE,FALSE
298,19a0fb3d0ee7bc5d1d94f18c0adf587f,1995-08-16 00:00:00+00:00,18,100,,,2018-10-10 17:54:25.335000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,,Straight Male,82,8456 days 17:54:25.335000,23,59,Prefer older,0,0,"(21.0, 25.0]",363,401,545.3439815,14.80440771,8.147921768,4,0.047025463,98,26.99724518,3,126.3947037,209.4552333,0.609079445,6.784363178,4.986128625,0.376342794,0.004818868,None,FALSE,None,FALSE,FALSE,FALSE
299,efe2869a59ebe60def74a615335505c0,1999-09-15 00:00:00+00:00,18,24,Phoenix,Arizona,2020-09-01 07:13:48.309000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,[],Straight Male,6,7657 days 07:13:48.309000,21,21,Prefer older,0,0,"(18.0, 21.0]",26,61,10.00402778,6.461538462,0.62213052,2,0.000300926,10,38.46153846,3,52.54117647,63.21176471,0.670588235,1.976470588,1.952941176,0.453907917,0.012763099,None,FALSE,None,FALSE,FALSE,FALSE
300,258e1114a845d94aa20cce699002c4c5,1997-10-03 00:00:00+00:00,21,28,,,2015-11-17 05:15:26.105000+00:00,Has high school and/or college education,F,M,M,FALSE,FALSE,[],Has high school and/or college education,"[{'displayed': True, 'name': 'University Of Toronto'}]",Straight Female,7,6619 days 05:15:26.105000,18,24.5,Prefer older,0,1,,39,195,13.60600694,14.58974359,1.377018934,1,0,9,23.07692308,12,83.56306306,165.5315315,1.234234234,5.126126126,7.171171171,0.335467187,0.014770093,None,TRUE,University Of Toronto,FALSE,FALSE,FALSE
301,4dbb4c91b677a4a8cadcb27a3122c93a,1994-05-15 00:00:00+00:00,18,38,Helsinki,Uusimaa,2020-08-25 01:51:55.248000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,[],Straight Male,20,9599 days 01:51:55.248000,26,28,Prefer older,0,0,"(25.0, 30.0]",89,42,82.85895833,6,3.678365455,3,0.018599537,18,20.2247191,13,224.1128049,374.6890244,3.884146341,3.292682927,2.579268293,0.374268738,0.017331211,None,FALSE,None,FALSE,FALSE,FALSE
302,a124bbdc98df6b93f4c8c59cf9c8e2a0,1993-02-07 00:00:00+00:00,23,30,,,2020-12-28 11:00:56.298000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,,Straight Male,7,10186 days 11:00:56.298000,28,26.5,Prefer younger,0,0,"(25.0, 30.0]",0,0,0,0,0,0,0,0,0,0,21.59722222,14.11111111,0.194444444,0,0,0.604823026,0.009003215,None,FALSE,None,FALSE,FALSE,FALSE
303,0bc12445a88a90393bbc1e45047b0ee7,1996-10-12 00:00:00+00:00,20,24,Zürich,Schweiz,2020-09-15 01:33:28.135000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'philosophie, design, theater'}]",Has no high school or college education,,Straight Male,4,8739 days 01:33:28.135000,24,22,Prefer younger,0,0,"(21.0, 25.0]",65,25,10.01365741,3.415384615,1.320236467,2,0.30412037,27,41.53846154,1,239.2867133,462.2797203,1.041958042,1.559440559,1.965034965,0.341074917,0.004354433,None,FALSE,None,FALSE,TRUE,"philosophie, design, theater"
304,471e4a61e8e28e3f984e09c0d38790f7,1996-02-19 00:00:00+00:00,18,38,,,2019-05-23 20:30:13.848000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Rennmechaniker'}]",Has no high school or college education,"[{'displayed': True, 'name': 'Hochschule Stralsund'}]",Straight Male,20,8494 days 20:30:13.848000,23,28,Prefer older,0,0,"(21.0, 25.0]",61,94,19.02142361,8.409836066,1.95877941,1,0,12,19.67213115,21,24.16990291,23.14563107,1.213592233,1.656957929,2.009708738,0.510823843,0.050210886,None,TRUE,Hochschule Stralsund,TRUE,TRUE,Rennmechaniker
305,65a9b8d851c6336db44a6f4e5dc0b4db,1984-05-07 00:00:00+00:00,28,32,*,Nederland,2020-06-02 18:06:26.018000+00:00,Has no high school or college education,M,F,F,FALSE,TRUE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Video Ingenieur'}]",Has no high school or college education,"[{'displayed': True, 'name': 'Artificial Intelligence 2021'}]",Straight Male,4,13175 days 18:06:26.018000,36,30,Prefer younger,1,0,"(35.0, 40.0]",22,284,14.97465278,19.31818182,2.950149937,3,0.85125,6,27.27272727,0,33.20486111,37.44444444,0.222222222,3.020833333,2.694444444,0.469995577,0.006692461,None,TRUE,Artificial Intelligence 2021,FALSE,TRUE,Video Ingenieur
306,2dd520a7053f17e18761b70c395dbe53,1995-07-28 00:00:00+00:00,18,26,,,2020-10-24 13:52:56.589000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,"[{'displayed': True, 'name': 'Tampereen ammattikorkeakoulu'}]",Straight Male,8,9220 days 13:52:56.589000,25,22,Prefer younger,0,0,"(21.0, 25.0]",15,52,9.236527778,10.93333333,1.498777778,6,0.211469907,3,20,0,43.28421053,35.22105263,1.252631579,1.747368421,1.694736842,0.55135425,0.028939689,None,TRUE,Tampereen ammattikorkeakoulu,FALSE,FALSE,FALSE
307,f86336ca09fca645ef567b79d44e99aa,1995-01-19 00:00:00+00:00,28,33,Montreal,Canada,2014-11-30 04:13:16.294000+00:00,Has high school and/or college education,F,M,M,FALSE,TRUE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Engineer'}]",Has high school and/or college education,"[{'displayed': True, 'id': '7981260932', 'name': 'McGill University', 'type': 'College'}]",Straight Female,5,7255 days 04:13:16.294000,20,30.5,Prefer older,0,1,"(18.0, 21.0]",109,41,42.53277778,3.110091743,1.136139462,1,0,28,25.68807339,36,44.55697279,83.97231834,1.057093426,0.35467128,0.482698962,0.346667848,0.023724534,7981260932,TRUE,McGill University,FALSE,TRUE,Engineer
308,499576b9ebd6e28e253e665f21829d19,1996-04-07 00:00:00+00:00,22,30,Groningen,Groningen,2020-10-08 19:25:09.813000+00:00,Has no high school or college education,M,M,M,FALSE,FALSE,[],Has no high school or college education,[],Gay Male,8,8950 days 19:25:09.813000,25,26,Prefer older,0,0,"(21.0, 25.0]",5,33,59.60738426,7.4,13.11665972,1,0,2,40,1,28.60483871,51.5,0.387096774,0.596774194,1.064516129,0.35709252,0.013532563,None,FALSE,None,FALSE,FALSE,FALSE
309,1a80f3abfb235c0e3e9e630763698fd2,1987-11-05 00:00:00+00:00,21,29,Stuttgart,Germany,2015-04-12 18:14:47.273000+00:00,Has high school and/or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Ingenieur'}]",Has high school and/or college education,[],Straight Male,8,10020 days 18:14:47.273000,27,25,Prefer younger,0,0,"(25.0, 30.0]",100,135,792.4558333,20.06,12.83194792,7,0.967175926,16,16,3,25.87599681,48.29425837,0.544657097,1.742424242,1.740829346,0.348872965,0.021048739,None,FALSE,None,FALSE,TRUE,Ingenieur
310,1e6bee7bb02d7cbbb40e050464202570,1998-07-24 00:00:00+00:00,22,29,,,2017-03-02 07:14:46.543000+00:00,Has high school and/or college education,F,M and F,M and F,FALSE,TRUE,[],Has high school and/or college education,[],Bi Male/Female,7,6796 days 07:14:46.543000,19,25.5,Prefer older,0,1,"(18.0, 21.0]",800,115,843.5838889,5.91125,3.769414916,3,0.032141204,129,16.125,195,84.36928934,158.3502538,4.626903553,12.0964467,14.99492386,0.347599902,0.054841087,None,FALSE,None,FALSE,FALSE,FALSE
311,e247aced7cab40bc3a8c5f09e6be589a,1998-10-31 00:00:00+00:00,20,27,Avon,CT,2017-12-03 02:16:48.874000+00:00,Has no high school or college education,M,F,F,FALSE,TRUE,[],Has no high school or college education,[],Straight Male,7,6973 days 02:16:48.874000,19,23.5,Prefer older,0,1,"(18.0, 21.0]",624,571,223.6221065,32.21634615,3.984422131,8,0.325173611,142,22.75641026,0,111.9061728,139.0049383,1.64691358,49.81481481,35.45185185,0.445999272,0.014716915,None,FALSE,None,FALSE,FALSE,FALSE
312,4bd6b41e863bcf347479da7b3e54527a,1991-10-30 00:00:00+00:00,18,49,,,2018-10-14 11:43:25.952000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Sivilingeniør'}]",Has no high school or college education,[],Straight Male,31,9846 days 11:43:25.952000,27,33.5,Prefer older,0,0,"(25.0, 30.0]",38,59,188.7935764,12.23684211,5.939815424,7,0.187662037,2,5.263157895,7,44.73137255,21.52679739,0.901960784,0.607843137,0.567320261,0.675107275,0.020163942,None,FALSE,None,FALSE,TRUE,Sivilingeniør
313,5d22d10ac7d2d66e6586b5d46899376e,1993-05-09 00:00:00+00:00,24,35,,,2019-11-28 14:54:44.496000+00:00,Has no high school or college education,M,F,F,TRUE,TRUE,[],Has no high school or college education,[],Straight Male,11,9699 days 14:54:44.496000,27,29.5,Prefer older,0,0,"(25.0, 30.0]",24,20,85.45259259,3.416666667,4.516127508,2,0.142488426,3,12.5,7,17.46935933,23.51532033,0.239554318,0.306406685,0.298050139,0.426241207,0.013712828,None,FALSE,None,FALSE,FALSE,FALSE
314,4e9d4f143860a7bc22ea7a1a8d14638b,1991-11-18 00:00:00+00:00,20,29,Bratislava,Slovakia,2021-01-12 14:04:41.195000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,"[{'displayed': True, 'name': 'FMUK'}]",Straight Male,9,10648 days 14:04:41.195000,29,24.5,Prefer younger,0,0,"(25.0, 30.0]",2,48,0.995729167,26.5,0.515787037,48,0.995729167,0,0,0,113.1833333,224.8,0.1,1.766666667,2.233333333,0.334878446,0.000883522,None,TRUE,FMUK,FALSE,FALSE,FALSE
